2018-11-15T16:00:37.747472	60:cb:71:9e:3d:83	random	-86
2018-11-15T16:00:37.749242	35:6c:2c:46:d8:b4	random	-87
2018-11-15T16:00:37.750341	2b:17:2d:93:a0:87	random	-86
2018-11-15T16:00:37.751386	77:cb:48:2c:15:ff	random	-95
2018-11-15T16:00:37.752490	53:0b:21:1f:83:48	random	-93
2018-11-15T16:00:38.273913	35:6c:2c:46:d8:b4	random	-87
2018-11-15T16:00:38.275383	2b:17:2d:93:a0:87	random	-95
2018-11-15T16:00:38.276413	53:0b:21:1f:83:48	random	-93
2018-11-15T16:00:38.797473	60:cb:71:9e:3d:83	random	-76
2018-11-15T16:00:38.799024	35:6c:2c:46:d8:b4	random	-76
2018-11-15T16:00:38.800088	2b:17:2d:93:a0:87	random	-90
2018-11-15T16:00:38.801109	59:cd:fa:88:c4:d2	random	-72
2018-11-15T16:00:38.802139	53:0b:21:1f:83:48	random	-91
2018-11-15T16:00:39.322441	35:6c:2c:46:d8:b4	random	-87
2018-11-15T16:00:39.323910	2b:17:2d:93:a0:87	random	-89
2018-11-15T16:00:39.324927	53:0b:21:1f:83:48	random	-92
2018-11-15T16:00:39.846453	2b:17:2d:93:a0:87	random	-94
2018-11-15T16:00:39.847987	59:cd:fa:88:c4:d2	random	-95
2018-11-15T16:00:39.849257	53:0b:21:1f:83:48	random	-94
2018-11-15T16:00:40.370008	60:cb:71:9e:3d:83	random	-87
2018-11-15T16:00:40.371527	35:6c:2c:46:d8:b4	random	-87
2018-11-15T16:00:40.372919	2b:17:2d:93:a0:87	random	-88
2018-11-15T16:00:40.374148	59:cd:fa:88:c4:d2	random	-90
2018-11-15T16:00:40.375277	53:0b:21:1f:83:48	random	-96
2018-11-15T16:00:40.896354	35:6c:2c:46:d8:b4	random	-87
2018-11-15T16:00:40.897892	2b:17:2d:93:a0:87	random	-95
2018-11-15T16:00:40.899111	59:cd:fa:88:c4:d2	random	-96
2018-11-15T16:00:40.900478	53:0e:e6:0b:fa:4d	random	-88
2018-11-15T16:00:40.901593	53:0b:21:1f:83:48	random	-97
2018-11-15T16:00:41.422535	35:6c:2c:46:d8:b4	random	-87
2018-11-15T16:00:41.424054	2b:17:2d:93:a0:87	random	-93
2018-11-15T16:00:41.425159	59:cd:fa:88:c4:d2	random	-92
2018-11-15T16:00:41.426494	77:cb:48:2c:15:ff	random	-96
2018-11-15T16:00:41.427639	53:0b:21:1f:83:48	random	-89
2018-11-15T16:00:41.948745	60:cb:71:9e:3d:83	random	-86
2018-11-15T16:00:41.950392	53:0b:21:1f:83:48	random	-93
2018-11-15T16:00:41.951463	35:6c:2c:46:d8:b4	random	-88
2018-11-15T16:00:41.952963	2b:17:2d:93:a0:87	random	-95
2018-11-15T16:00:41.954088	f4:5c:89:a8:ee:2c	public	-96
2018-11-15T16:00:41.955225	53:0e:e6:0b:fa:4d	random	-88
2018-11-15T16:00:42.476248	1a:f7:8a:45:77:b2	random	-97
2018-11-15T16:00:42.477743	35:6c:2c:46:d8:b4	random	-88
2018-11-15T16:00:42.478972	2b:17:2d:93:a0:87	random	-94
2018-11-15T16:00:42.480233	59:cd:fa:88:c4:d2	random	-92
2018-11-15T16:00:43.001275	35:6c:2c:46:d8:b4	random	-88
2018-11-15T16:00:43.002812	2b:17:2d:93:a0:87	random	-96
2018-11-15T16:00:43.007591	59:cd:fa:88:c4:d2	random	-93
2018-11-15T16:00:43.009062	53:0b:21:1f:83:48	random	-91
2018-11-15T16:00:43.530190	35:6c:2c:46:d8:b4	random	-87
2018-11-15T16:00:43.531657	2b:17:2d:93:a0:87	random	-88
2018-11-15T16:00:43.532656	59:cd:fa:88:c4:d2	random	-91
2018-11-15T16:00:43.533713	53:0e:e6:0b:fa:4d	random	-89
2018-11-15T16:00:43.534776	53:0b:21:1f:83:48	random	-95
2018-11-15T16:00:44.054985	2b:17:2d:93:a0:87	random	-88
2018-11-15T16:00:44.056434	59:cd:fa:88:c4:d2	random	-88
2018-11-15T16:00:44.057435	53:0b:21:1f:83:48	random	-95
2018-11-15T16:00:44.578963	60:cb:71:9e:3d:83	random	-86
2018-11-15T16:00:44.580453	35:6c:2c:46:d8:b4	random	-88
2018-11-15T16:00:44.581506	2b:17:2d:93:a0:87	random	-90
2018-11-15T16:00:44.582584	f4:5c:89:a8:ee:2c	public	-98
2018-11-15T16:00:45.102546	35:6c:2c:46:d8:b4	random	-88
2018-11-15T16:00:45.104007	2b:17:2d:93:a0:87	random	-94
2018-11-15T16:00:45.105008	59:cd:fa:88:c4:d2	random	-88
2018-11-15T16:00:45.106005	53:0b:21:1f:83:48	random	-101
2018-11-15T16:00:45.107032	53:0e:e6:0b:fa:4d	random	-76
2018-11-15T16:00:45.627645	1a:f7:8a:45:77:b2	random	-99
2018-11-15T16:00:45.629243	35:6c:2c:46:d8:b4	random	-89
2018-11-15T16:00:45.630348	2b:17:2d:93:a0:87	random	-79
2018-11-15T16:00:45.631389	53:0b:21:1f:83:48	random	-91
2018-11-15T16:00:46.151325	35:6c:2c:46:d8:b4	random	-88
2018-11-15T16:00:46.152789	2b:17:2d:93:a0:87	random	-93
2018-11-15T16:00:46.673863	35:6c:2c:46:d8:b4	random	-87
2018-11-15T16:00:46.675305	2b:17:2d:93:a0:87	random	-91
2018-11-15T16:00:46.676302	59:cd:fa:88:c4:d2	random	-91
2018-11-15T16:00:46.677419	53:0e:e6:0b:fa:4d	random	-90
2018-11-15T16:00:47.197615	35:6c:2c:46:d8:b4	random	-89
2018-11-15T16:00:47.199220	2b:17:2d:93:a0:87	random	-93
2018-11-15T16:00:47.200311	59:cd:fa:88:c4:d2	random	-91
2018-11-15T16:00:47.201351	53:0b:21:1f:83:48	random	-96
2018-11-15T16:00:47.721366	35:6c:2c:46:d8:b4	random	-87
2018-11-15T16:00:47.722835	2b:17:2d:93:a0:87	random	-93
2018-11-15T16:00:47.723861	53:0b:21:1f:83:48	random	-93
2018-11-15T16:00:48.245167	60:cb:71:9e:3d:83	random	-88
2018-11-15T16:00:48.246774	59:cd:fa:88:c4:d2	random	-91
2018-11-15T16:00:48.250479	53:0e:e6:0b:fa:4d	random	-91
2018-11-15T16:00:48.251859	35:6c:2c:46:d8:b4	random	-86
2018-11-15T16:00:48.252996	2b:17:2d:93:a0:87	random	-95
2018-11-15T16:00:48.254038	53:0b:21:1f:83:48	random	-96
2018-11-15T16:00:48.773865	35:6c:2c:46:d8:b4	random	-87
2018-11-15T16:00:48.775345	2b:17:2d:93:a0:87	random	-89
2018-11-15T16:00:48.776351	71:57:09:de:71:10	random	-95
2018-11-15T16:00:48.777391	53:0b:21:1f:83:48	random	-89
2018-11-15T16:00:48.778432	fb:7a:8c:09:78:3a	random	-97
2018-11-15T16:00:49.299248	35:6c:2c:46:d8:b4	random	-87
2018-11-15T16:00:49.300719	2b:17:2d:93:a0:87	random	-90
2018-11-15T16:00:49.301758	59:cd:fa:88:c4:d2	random	-94
2018-11-15T16:00:49.302817	53:0b:21:1f:83:48	random	-94
2018-11-15T16:00:49.822749	35:6c:2c:46:d8:b4	random	-86
2018-11-15T16:00:49.824220	2b:17:2d:93:a0:87	random	-89
2018-11-15T16:00:49.825248	53:0b:21:1f:83:48	random	-93
2018-11-15T16:00:50.345195	60:cb:71:9e:3d:83	random	-89
2018-11-15T16:00:50.346638	59:cd:fa:88:c4:d2	random	-92
