2018-11-21T11:30:04.922025	4d:b4:d0:2d:62:14	random	-89
2018-11-21T11:30:04.923068	3a:aa:c3:45:f4:1c	random	-45
2018-11-21T11:30:05.445664	cd:fc:cc:d0:f5:25	random	-66
2018-11-21T11:30:05.447140	72:42:01:3b:c2:65	random	-86
2018-11-21T11:30:05.448141	12:3b:6a:1a:62:ef	public	-56
2018-11-21T11:30:05.449184	35:60:97:8f:6f:72	random	-76
2018-11-21T11:30:05.450255	7d:d1:c4:b4:e2:67	random	-59
2018-11-21T11:30:05.451343	06:db:0d:ad:04:88	random	-83
2018-11-21T11:30:05.452406	69:01:d7:6e:94:29	random	-69
2018-11-21T11:30:05.453465	3a:7c:cc:b8:1b:e8	random	-88
2018-11-21T11:30:05.454542	3a:aa:c3:45:f4:1c	random	-59
2018-11-21T11:30:05.455718	42:a6:9f:f8:95:02	random	-44
2018-11-21T11:30:05.977999	7d:d1:c4:b4:e2:67	random	-43
2018-11-21T11:30:05.979505	72:42:01:3b:c2:65	random	-93
2018-11-21T11:30:05.980524	35:60:97:8f:6f:72	random	-90
2018-11-21T11:30:05.981574	4a:37:92:c7:4a:b6	random	-94
2018-11-21T11:30:05.982608	06:db:0d:ad:04:88	random	-79
2018-11-21T11:30:05.983693	4d:b4:d0:2d:62:14	random	-95
2018-11-21T11:30:05.984735	3a:aa:c3:45:f4:1c	random	-63
2018-11-21T11:30:05.985989	42:a6:9f:f8:95:02	random	-66
2018-11-21T11:30:06.509409	cd:fc:cc:d0:f5:25	random	-73
2018-11-21T11:30:06.510900	2b:c7:23:16:a5:97	random	-95
2018-11-21T11:30:06.511905	3a:7c:cc:b8:1b:e8	random	-88
2018-11-21T11:30:06.512919	12:3b:6a:1a:62:ef	public	-55
2018-11-21T11:30:06.513946	51:8f:b1:33:e0:47	random	-93
2018-11-21T11:30:06.515019	06:db:0d:ad:04:88	random	-87
2018-11-21T11:30:06.516289	69:01:d7:6e:94:29	random	-73
2018-11-21T11:30:06.517375	3a:aa:c3:45:f4:1c	random	-59
2018-11-21T11:30:06.518465	42:a6:9f:f8:95:02	random	-45
2018-11-21T11:30:06.519523	4f:b4:9d:9b:ff:d7	random	-80
2018-11-21T11:30:06.520589	72:42:01:3b:c2:65	random	-70
2018-11-21T11:30:06.521657	35:60:97:8f:6f:72	random	-80
2018-11-21T11:30:06.522734	7d:d1:c4:b4:e2:67	random	-60
2018-11-21T11:30:06.523779	19:90:6b:84:79:7d	random	-97
2018-11-21T11:30:07.045694	63:4b:77:d4:66:2e	random	-89
2018-11-21T11:30:07.047175	12:3b:6a:1a:62:ef	public	-62
2018-11-21T11:30:07.048170	3a:7c:cc:b8:1b:e8	random	-84
2018-11-21T11:30:07.049213	06:db:0d:ad:04:88	random	-73
2018-11-21T11:30:07.050244	4d:b4:d0:2d:62:14	random	-88
2018-11-21T11:30:07.051413	3a:aa:c3:45:f4:1c	random	-46
2018-11-21T11:30:07.052475	42:a6:9f:f8:95:02	random	-56
2018-11-21T11:30:07.053544	72:42:01:3b:c2:65	random	-74
2018-11-21T11:30:07.575690	2b:c7:23:16:a5:97	random	-96
2018-11-21T11:30:07.577193	69:01:d7:6e:94:29	random	-74
2018-11-21T11:30:07.578213	3a:7c:cc:b8:1b:e8	random	-71
2018-11-21T11:30:07.579238	51:8f:b1:33:e0:47	random	-71
2018-11-21T11:30:07.580284	06:db:0d:ad:04:88	random	-83
2018-11-21T11:30:07.581366	4d:b4:d0:2d:62:14	random	-74
2018-11-21T11:30:07.582409	3a:aa:c3:45:f4:1c	random	-42
2018-11-21T11:30:07.583482	42:a6:9f:f8:95:02	random	-47
2018-11-21T11:30:07.584573	7e:14:3b:f9:92:94	random	-91
2018-11-21T11:30:07.585730	35:60:97:8f:6f:72	random	-88
2018-11-21T11:30:07.586848	7d:d1:c4:b4:e2:67	random	-66
2018-11-21T11:30:07.587953	28:da:4c:d5:a2:9d	random	-82
2018-11-21T11:30:08.109488	63:4b:77:d4:66:2e	random	-89
2018-11-21T11:30:08.110975	3a:7c:cc:b8:1b:e8	random	-81
2018-11-21T11:30:08.111979	69:01:d7:6e:94:29	random	-91
2018-11-21T11:30:08.113048	35:60:97:8f:6f:72	random	-83
2018-11-21T11:30:08.114113	06:db:0d:ad:04:88	random	-77
2018-11-21T11:30:08.115399	62:50:c5:fe:e4:86	random	-81
2018-11-21T11:30:08.116548	3a:aa:c3:45:f4:1c	random	-63
2018-11-21T11:30:08.117627	42:a6:9f:f8:95:02	random	-45
2018-11-21T11:30:08.639379	2b:c7:23:16:a5:97	random	-88
2018-11-21T11:30:08.640876	12:3b:6a:1a:62:ef	public	-50
2018-11-21T11:30:08.641889	69:01:d7:6e:94:29	random	-88
2018-11-21T11:30:08.642939	51:8f:b1:33:e0:47	random	-90
2018-11-21T11:30:08.643989	06:db:0d:ad:04:88	random	-90
2018-11-21T11:30:08.645195	4d:b4:d0:2d:62:14	random	-89
2018-11-21T11:30:08.646345	3a:7c:cc:b8:1b:e8	random	-85
2018-11-21T11:30:08.647435	3a:aa:c3:45:f4:1c	random	-63
2018-11-21T11:30:08.648488	42:a6:9f:f8:95:02	random	-74
2018-11-21T11:30:08.649571	63:4b:77:d4:66:2e	random	-75
2018-11-21T11:30:08.650605	72:42:01:3b:c2:65	random	-91
2018-11-21T11:30:08.651655	7e:14:3b:f9:92:94	random	-91
2018-11-21T11:30:08.652713	35:60:97:8f:6f:72	random	-76
2018-11-21T11:30:08.653771	7d:d1:c4:b4:e2:67	random	-65
2018-11-21T11:30:08.654850	13:71:fc:42:8f:d1	random	-78
2018-11-21T11:30:09.177072	cd:fc:cc:d0:f5:25	random	-70
2018-11-21T11:30:09.178565	2b:c7:23:16:a5:97	random	-75
2018-11-21T11:30:09.179598	12:3b:6a:1a:62:ef	public	-59
2018-11-21T11:30:09.180649	3a:7c:cc:b8:1b:e8	random	-85
2018-11-21T11:30:09.181693	51:8f:b1:33:e0:47	random	-79
2018-11-21T11:30:09.182802	06:db:0d:ad:04:88	random	-67
2018-11-21T11:30:09.183860	35:60:97:8f:6f:72	random	-93
2018-11-21T11:30:09.184913	3a:aa:c3:45:f4:1c	random	-44
2018-11-21T11:30:09.186074	42:a6:9f:f8:95:02	random	-71
2018-11-21T11:30:09.187159	63:4b:77:d4:66:2e	random	-87
2018-11-21T11:30:09.188225	72:42:01:3b:c2:65	random	-96
2018-11-21T11:30:09.189330	7e:14:3b:f9:92:94	random	-89
2018-11-21T11:30:09.190401	28:da:4c:d5:a2:9d	random	-96
2018-11-21T11:30:09.191469	7d:d1:c4:b4:e2:67	random	-57
2018-11-21T11:30:09.192502	13:71:fc:42:8f:d1	random	-80
2018-11-21T11:30:09.193573	33:ca:25:24:20:3f	random	-86
2018-11-21T11:30:09.717105	62:50:c5:fe:e4:86	random	-82
2018-11-21T11:30:09.718587	3a:7c:cc:b8:1b:e8	random	-83
2018-11-21T11:30:09.719573	69:01:d7:6e:94:29	random	-94
2018-11-21T11:30:09.720594	51:8f:b1:33:e0:47	random	-90
2018-11-21T11:30:09.721652	06:db:0d:ad:04:88	random	-66
2018-11-21T11:30:09.722741	3a:aa:c3:45:f4:1c	random	-60
2018-11-21T11:30:09.723813	42:a6:9f:f8:95:02	random	-54
2018-11-21T11:30:09.724899	4f:b4:9d:9b:ff:d7	random	-81
2018-11-21T11:30:09.726115	63:4b:77:d4:66:2e	random	-74
2018-11-21T11:30:09.727193	d4:15:fd:d7:62:20	random	-69
2018-11-21T11:30:09.728249	7d:d1:c4:b4:e2:67	random	-43
2018-11-21T11:30:09.729337	19:90:6b:84:79:7d	random	-95
2018-11-21T11:30:09.730417	12:3b:6a:1a:62:ef	public	-74
2018-11-21T11:30:10.253231	69:01:d7:6e:94:29	random	-91
2018-11-21T11:30:10.254720	3a:7c:cc:b8:1b:e8	random	-90
2018-11-21T11:30:10.255934	63:4b:77:d4:66:2e	random	-84
2018-11-21T11:30:10.257038	51:8f:b1:33:e0:47	random	-94
2018-11-21T11:30:10.258107	06:db:0d:ad:04:88	random	-68
2018-11-21T11:30:10.259221	3a:aa:c3:45:f4:1c	random	-43
2018-11-21T11:30:10.260350	42:a6:9f:f8:95:02	random	-60
2018-11-21T11:30:10.261433	4f:b4:9d:9b:ff:d7	random	-92
2018-11-21T11:30:10.262535	7d:d1:c4:b4:e2:67	random	-59
2018-11-21T11:30:10.263617	7e:14:3b:f9:92:94	random	-90
2018-11-21T11:30:10.264689	35:60:97:8f:6f:72	random	-78
2018-11-21T11:30:10.265831	4a:37:92:c7:4a:b6	random	-93
2018-11-21T11:30:10.266912	12:3b:6a:1a:62:ef	public	-71
2018-11-21T11:30:10.789566	63:4b:77:d4:66:2e	random	-87
2018-11-21T11:30:10.791060	72:42:01:3b:c2:65	random	-99
2018-11-21T11:30:10.792090	3a:7c:cc:b8:1b:e8	random	-91
2018-11-21T11:30:10.793186	35:60:97:8f:6f:72	random	-73
2018-11-21T11:30:10.794258	7d:d1:c4:b4:e2:67	random	-65
2018-11-21T11:30:10.795511	06:db:0d:ad:04:88	random	-73
2018-11-21T11:30:10.796611	51:8f:b1:33:e0:47	random	-77
2018-11-21T11:30:10.797682	7e:14:3b:f9:92:94	random	-77
2018-11-21T11:30:10.798753	3a:aa:c3:45:f4:1c	random	-52
2018-11-21T11:30:10.799854	42:a6:9f:f8:95:02	random	-51
2018-11-21T11:30:10.800886	12:3b:6a:1a:62:ef	public	-70
2018-11-21T11:30:11.323341	ea:42:11:1e:4b:03	random	-86
2018-11-21T11:30:11.324870	2b:c7:23:16:a5:97	random	-92
2018-11-21T11:30:11.330721	3a:7c:cc:b8:1b:e8	random	-92
2018-11-21T11:30:11.331948	7e:14:3b:f9:92:94	random	-94
2018-11-21T11:30:11.333074	4f:b4:9d:9b:ff:d7	random	-92
2018-11-21T11:30:11.334134	7d:d1:c4:b4:e2:67	random	-64
2018-11-21T11:30:11.335293	06:db:0d:ad:04:88	random	-85
2018-11-21T11:30:11.336418	19:90:6b:84:79:7d	random	-97
2018-11-21T11:30:11.337481	3a:aa:c3:45:f4:1c	random	-64
2018-11-21T11:30:11.338536	69:01:d7:6e:94:29	random	-90
2018-11-21T11:30:11.860865	cd:fc:cc:d0:f5:25	random	-70
2018-11-21T11:30:11.862350	2b:c7:23:16:a5:97	random	-81
2018-11-21T11:30:11.863383	12:3b:6a:1a:62:ef	public	-73
2018-11-21T11:30:11.864448	3a:7c:cc:b8:1b:e8	random	-81
2018-11-21T11:30:11.865720	4f:b4:9d:9b:ff:d7	random	-79
2018-11-21T11:30:11.866830	69:01:d7:6e:94:29	random	-84
2018-11-21T11:30:11.867899	35:60:97:8f:6f:72	random	-71
2018-11-21T11:30:11.868971	3a:aa:c3:45:f4:1c	random	-59
2018-11-21T11:30:11.870030	42:a6:9f:f8:95:02	random	-46
2018-11-21T11:30:11.871088	7e:14:3b:f9:92:94	random	-90
2018-11-21T11:30:11.872119	06:db:0d:ad:04:88	random	-81
2018-11-21T11:30:11.873179	7d:d1:c4:b4:e2:67	random	-57
2018-11-21T11:30:11.874261	33:ca:25:24:20:3f	random	-87
2018-11-21T11:30:12.397300	62:50:c5:fe:e4:86	random	-76
2018-11-21T11:30:12.398788	35:60:97:8f:6f:72	random	-91
2018-11-21T11:30:12.399782	3a:7c:cc:b8:1b:e8	random	-86
2018-11-21T11:30:12.400871	69:01:d7:6e:94:29	random	-71
2018-11-21T11:30:12.401913	63:4b:77:d4:66:2e	random	-89
2018-11-21T11:30:12.402982	c9:18:02:02:97:48	random	-85
2018-11-21T11:30:12.404017	4f:b4:9d:9b:ff:d7	random	-92
2018-11-21T11:30:12.405220	4d:b4:d0:2d:62:14	random	-87
2018-11-21T11:30:12.406367	3a:aa:c3:45:f4:1c	random	-63
2018-11-21T11:30:12.407471	42:a6:9f:f8:95:02	random	-59
2018-11-21T11:30:12.408539	fb:7a:8c:09:78:3a	random	-54
2018-11-21T11:30:12.409603	06:db:0d:ad:04:88	random	-89
2018-11-21T11:30:12.410671	12:3b:6a:1a:62:ef	public	-75
2018-11-21T11:30:12.411744	7d:d1:c4:b4:e2:67	random	-43
2018-11-21T11:30:12.934674	cd:fc:cc:d0:f5:25	random	-63
2018-11-21T11:30:12.936278	2b:c7:23:16:a5:97	random	-80
2018-11-21T11:30:12.937298	69:01:d7:6e:94:29	random	-76
2018-11-21T11:30:12.938351	12:3b:6a:1a:62:ef	public	-68
2018-11-21T11:30:12.939403	4f:b4:9d:9b:ff:d7	random	-94
2018-11-21T11:30:12.940464	4d:b4:d0:2d:62:14	random	-99
2018-11-21T11:30:12.941520	3a:aa:c3:45:f4:1c	random	-59
2018-11-21T11:30:12.942580	42:a6:9f:f8:95:02	random	-49
2018-11-21T11:30:12.943645	63:4b:77:d4:66:2e	random	-85
2018-11-21T11:30:12.944719	06:db:0d:ad:04:88	random	-84
2018-11-21T11:30:12.945855	35:60:97:8f:6f:72	random	-91
2018-11-21T11:30:12.946923	7d:d1:c4:b4:e2:67	random	-60
2018-11-21T11:30:12.948026	28:da:4c:d5:a2:9d	random	-95
2018-11-21T11:30:12.949069	2c:41:a1:dd:c3:b6	public	-83
2018-11-21T11:30:13.472159	63:4b:77:d4:66:2e	random	-84
2018-11-21T11:30:13.473625	43:89:93:ce:84:ab	random	-92
2018-11-21T11:30:13.474661	09:4b:62:70:16:da	random	-81
2018-11-21T11:30:13.475907	69:01:d7:6e:94:29	random	-89
2018-11-21T11:30:13.477109	3a:7c:cc:b8:1b:e8	random	-82
2018-11-21T11:30:13.478204	35:60:97:8f:6f:72	random	-77
2018-11-21T11:30:13.479310	7d:d1:c4:b4:e2:67	random	-48
2018-11-21T11:30:13.480370	06:db:0d:ad:04:88	random	-82
2018-11-21T11:30:13.481417	12:3b:6a:1a:62:ef	public	-70
2018-11-21T11:30:13.482478	3a:aa:c3:45:f4:1c	random	-60
2018-11-21T11:30:13.483585	72:42:01:3b:c2:65	random	-92
2018-11-21T11:30:14.005997	2b:c7:23:16:a5:97	random	-95
2018-11-21T11:30:14.007459	3a:7c:cc:b8:1b:e8	random	-71
2018-11-21T11:30:14.008446	c9:18:02:02:97:48	random	-86
2018-11-21T11:30:14.009488	06:db:0d:ad:04:88	random	-71
2018-11-21T11:30:14.010527	35:60:97:8f:6f:72	random	-85
2018-11-21T11:30:14.011602	3a:aa:c3:45:f4:1c	random	-48
2018-11-21T11:30:14.012658	63:4b:77:d4:66:2e	random	-87
2018-11-21T11:30:14.013717	7e:14:3b:f9:92:94	random	-75
2018-11-21T11:30:14.014783	28:da:4c:d5:a2:9d	random	-81
2018-11-21T11:30:14.015969	7d:d1:c4:b4:e2:67	random	-42
2018-11-21T11:30:14.017027	51:8f:b1:33:e0:47	random	-89
2018-11-21T11:30:14.018130	33:ca:25:24:20:3f	random	-90
2018-11-21T11:30:14.539063	2c:41:a1:dd:c3:b6	public	-94
2018-11-21T11:30:14.540539	09:4b:62:70:16:da	random	-82
2018-11-21T11:30:14.541554	72:42:01:3b:c2:65	random	-87
2018-11-21T11:30:14.542603	3a:7c:cc:b8:1b:e8	random	-72
2018-11-21T11:30:14.543662	28:da:4c:d5:a2:9d	random	-96
2018-11-21T11:30:14.544753	7d:d1:c4:b4:e2:67	random	-59
2018-11-21T11:30:14.545970	06:db:0d:ad:04:88	random	-75
2018-11-21T11:30:14.547050	4d:b4:d0:2d:62:14	random	-79
2018-11-21T11:30:14.548140	3a:aa:c3:45:f4:1c	random	-43
2018-11-21T11:30:14.549234	4f:b4:9d:9b:ff:d7	random	-92
2018-11-21T11:30:15.072338	4d:b4:d0:2d:62:14	random	-73
2018-11-21T11:30:15.073824	2b:c7:23:16:a5:97	random	-96
2018-11-21T11:30:15.074839	3a:7c:cc:b8:1b:e8	random	-89
2018-11-21T11:30:15.076168	43:89:93:ce:84:ab	random	-78
2018-11-21T11:30:15.077270	06:db:0d:ad:04:88	random	-88
2018-11-21T11:30:15.078389	28:da:4c:d5:a2:9d	random	-94
2018-11-21T11:30:15.079473	3a:aa:c3:45:f4:1c	random	-64
2018-11-21T11:30:15.080537	42:a6:9f:f8:95:02	random	-57
2018-11-21T11:30:15.081683	4f:b4:9d:9b:ff:d7	random	-94
2018-11-21T11:30:15.082798	6b:bb:d6:8e:df:80	random	-92
2018-11-21T11:30:15.083893	72:42:01:3b:c2:65	random	-85
2018-11-21T11:30:15.084964	35:60:97:8f:6f:72	random	-90
2018-11-21T11:30:15.086154	4a:37:92:c7:4a:b6	random	-82
2018-11-21T11:30:15.087222	2c:41:a1:dd:c3:b6	public	-96
2018-11-21T11:30:15.609820	2b:c7:23:16:a5:97	random	-74
2018-11-21T11:30:15.611310	69:01:d7:6e:94:29	random	-90
2018-11-21T11:30:15.612308	3a:7c:cc:b8:1b:e8	random	-78
2018-11-21T11:30:15.613371	c9:18:02:02:97:48	random	-85
2018-11-21T11:30:15.614430	06:db:0d:ad:04:88	random	-82
2018-11-21T11:30:15.615680	4d:b4:d0:2d:62:14	random	-94
2018-11-21T11:30:15.616814	3a:aa:c3:45:f4:1c	random	-45
2018-11-21T11:30:15.617900	42:a6:9f:f8:95:02	random	-46
2018-11-21T11:30:15.618974	4f:b4:9d:9b:ff:d7	random	-83
2018-11-21T11:30:15.620056	fb:7a:8c:09:78:3a	random	-66
2018-11-21T11:30:15.621091	72:42:01:3b:c2:65	random	-73
2018-11-21T11:30:15.622151	7e:14:3b:f9:92:94	random	-90
2018-11-21T11:30:15.623231	28:da:4c:d5:a2:9d	random	-82
2018-11-21T11:30:15.624285	7d:d1:c4:b4:e2:67	random	-58
2018-11-21T11:30:15.625458	09:4b:62:70:16:da	random	-86
2018-11-21T11:30:15.626558	2c:41:a1:dd:c3:b6	public	-93
2018-11-21T11:30:15.627604	d4:15:fd:d7:62:20	random	-52
2018-11-21T11:30:16.149868	4d:b4:d0:2d:62:14	random	-95
2018-11-21T11:30:16.151349	69:01:d7:6e:94:29	random	-91
2018-11-21T11:30:16.152347	06:db:0d:ad:04:88	random	-74
2018-11-21T11:30:16.153376	28:da:4c:d5:a2:9d	random	-94
2018-11-21T11:30:16.154430	3a:aa:c3:45:f4:1c	random	-47
2018-11-21T11:30:16.155714	42:a6:9f:f8:95:02	random	-62
2018-11-21T11:30:16.156805	ea:42:11:1e:4b:03	random	-85
2018-11-21T11:30:16.157869	72:42:01:3b:c2:65	random	-77
2018-11-21T11:30:16.158931	7e:14:3b:f9:92:94	random	-77
2018-11-21T11:30:16.159999	35:60:97:8f:6f:72	random	-78
2018-11-21T11:30:16.161029	7d:d1:c4:b4:e2:67	random	-58
2018-11-21T11:30:16.162081	2c:41:a1:dd:c3:b6	public	-83
2018-11-21T11:30:16.163148	13:71:fc:42:8f:d1	random	-78
2018-11-21T11:30:16.684874	62:50:c5:fe:e4:86	random	-86
2018-11-21T11:30:16.686519	4d:b4:d0:2d:62:14	random	-82
2018-11-21T11:30:16.690383	69:01:d7:6e:94:29	random	-90
2018-11-21T11:30:16.691624	63:4b:77:d4:66:2e	random	-76
2018-11-21T11:30:16.692737	51:8f:b1:33:e0:47	random	-88
2018-11-21T11:30:16.693800	d4:15:fd:d7:62:20	random	-68
2018-11-21T11:30:16.694906	28:da:4c:d5:a2:9d	random	-81
2018-11-21T11:30:16.696098	3a:aa:c3:45:f4:1c	random	-64
2018-11-21T11:30:16.697185	42:a6:9f:f8:95:02	random	-62
2018-11-21T11:30:16.698235	fb:7a:8c:09:78:3a	random	-50
2018-11-21T11:30:16.699322	72:42:01:3b:c2:65	random	-73
2018-11-21T11:30:16.700433	35:60:97:8f:6f:72	random	-76
2018-11-21T11:30:16.701499	7d:d1:c4:b4:e2:67	random	-58
2018-11-21T11:30:17.223623	63:4b:77:d4:66:2e	random	-88
2018-11-21T11:30:17.225202	39:c3:ff:c8:73:5f	random	-88
2018-11-21T11:30:17.226303	12:3b:6a:1a:62:ef	public	-66
2018-11-21T11:30:17.227419	3a:7c:cc:b8:1b:e8	random	-87
2018-11-21T11:30:17.228496	28:da:4c:d5:a2:9d	random	-95
2018-11-21T11:30:17.229566	06:db:0d:ad:04:88	random	-68
2018-11-21T11:30:17.230657	69:01:d7:6e:94:29	random	-85
2018-11-21T11:30:17.231728	3a:aa:c3:45:f4:1c	random	-58
2018-11-21T11:30:17.232801	42:a6:9f:f8:95:02	random	-69
2018-11-21T11:30:17.233875	72:42:01:3b:c2:65	random	-90
2018-11-21T11:30:17.775174	62:50:c5:fe:e4:86	random	-77
2018-11-21T11:30:17.775964	3a:7c:cc:b8:1b:e8	random	-71
2018-11-21T11:30:17.776482	7e:14:3b:f9:92:94	random	-90
2018-11-21T11:30:17.776998	35:60:97:8f:6f:72	random	-90
2018-11-21T11:30:17.777526	7d:d1:c4:b4:e2:67	random	-42
2018-11-21T11:30:17.778065	06:db:0d:ad:04:88	random	-72
2018-11-21T11:30:17.778616	12:3b:6a:1a:62:ef	public	-68
2018-11-21T11:30:17.779154	3a:aa:c3:45:f4:1c	random	-47
2018-11-21T11:30:17.779704	42:a6:9f:f8:95:02	random	-67
2018-11-21T11:30:18.293733	4a:37:92:c7:4a:b6	random	-95
2018-11-21T11:30:18.295310	cd:fc:cc:d0:f5:25	random	-50
2018-11-21T11:30:18.296401	2b:c7:23:16:a5:97	random	-95
2018-11-21T11:30:18.297497	3a:7c:cc:b8:1b:e8	random	-69
2018-11-21T11:30:18.298554	69:01:d7:6e:94:29	random	-91
2018-11-21T11:30:18.299631	51:8f:b1:33:e0:47	random	-88
2018-11-21T11:30:18.300694	06:db:0d:ad:04:88	random	-86
2018-11-21T11:30:18.301790	4d:b4:d0:2d:62:14	random	-77
2018-11-21T11:30:18.302861	3a:aa:c3:45:f4:1c	random	-41
2018-11-21T11:30:18.303975	42:a6:9f:f8:95:02	random	-59
2018-11-21T11:30:18.305010	63:4b:77:d4:66:2e	random	-88
2018-11-21T11:30:18.306178	35:60:97:8f:6f:72	random	-86
2018-11-21T11:30:18.307265	7d:d1:c4:b4:e2:67	random	-58
2018-11-21T11:30:18.308320	c9:18:02:02:97:48	random	-87
2018-11-21T11:30:18.309362	33:ca:25:24:20:3f	random	-97
2018-11-21T11:30:18.832493	4a:37:92:c7:4a:b6	random	-78
2018-11-21T11:30:18.833975	3a:7c:cc:b8:1b:e8	random	-91
2018-11-21T11:30:18.834996	69:01:d7:6e:94:29	random	-76
2018-11-21T11:30:18.836297	63:4b:77:d4:66:2e	random	-86
2018-11-21T11:30:18.837376	51:8f:b1:33:e0:47	random	-89
2018-11-21T11:30:18.838470	06:db:0d:ad:04:88	random	-72
2018-11-21T11:30:18.839536	19:90:6b:84:79:7d	random	-95
2018-11-21T11:30:18.840601	4d:b4:d0:2d:62:14	random	-82
2018-11-21T11:30:18.841679	3a:aa:c3:45:f4:1c	random	-58
2018-11-21T11:30:18.842760	33:ca:25:24:20:3f	random	-95
2018-11-21T11:30:19.365036	ea:42:11:1e:4b:03	random	-99
2018-11-21T11:30:19.366635	2b:c7:23:16:a5:97	random	-95
2018-11-21T11:30:19.367669	69:01:d7:6e:94:29	random	-87
2018-11-21T11:30:19.368723	3a:7c:cc:b8:1b:e8	random	-91
2018-11-21T11:30:19.369799	35:60:97:8f:6f:72	random	-76
2018-11-21T11:30:19.370884	06:db:0d:ad:04:88	random	-83
2018-11-21T11:30:19.371932	4d:b4:d0:2d:62:14	random	-73
2018-11-21T11:30:19.372982	3a:aa:c3:45:f4:1c	random	-43
2018-11-21T11:30:19.374060	72:42:01:3b:c2:65	random	-76
2018-11-21T11:30:19.896429	63:4b:77:d4:66:2e	random	-88
2018-11-21T11:30:19.897906	3a:7c:cc:b8:1b:e8	random	-88
2018-11-21T11:30:19.898900	69:01:d7:6e:94:29	random	-88
2018-11-21T11:30:19.899935	35:60:97:8f:6f:72	random	-76
2018-11-21T11:30:19.900980	51:8f:b1:33:e0:47	random	-90
2018-11-21T11:30:19.902061	06:db:0d:ad:04:88	random	-81
2018-11-21T11:30:19.903108	12:3b:6a:1a:62:ef	public	-66
2018-11-21T11:30:19.904233	3a:aa:c3:45:f4:1c	random	-45
2018-11-21T11:30:19.905386	42:a6:9f:f8:95:02	random	-61
2018-11-21T11:30:20.427505	2b:c7:23:16:a5:97	random	-82
2018-11-21T11:30:20.428981	69:01:d7:6e:94:29	random	-73
2018-11-21T11:30:20.429985	3a:7c:cc:b8:1b:e8	random	-72
2018-11-21T11:30:20.431023	d4:15:fd:d7:62:20	random	-72
2018-11-21T11:30:20.432073	06:db:0d:ad:04:88	random	-84
2018-11-21T11:30:20.433180	4d:b4:d0:2d:62:14	random	-88
2018-11-21T11:30:20.434236	3a:aa:c3:45:f4:1c	random	-64
2018-11-21T11:30:20.435496	42:a6:9f:f8:95:02	random	-66
2018-11-21T11:30:20.436637	7d:d1:c4:b4:e2:67	random	-60
2018-11-21T11:30:20.437735	12:3b:6a:1a:62:ef	public	-53
2018-11-21T11:30:20.438768	4a:37:92:c7:4a:b6	random	-92
2018-11-21T11:30:20.439829	19:90:6b:84:79:7d	random	-100
2018-11-21T11:30:20.440901	2c:41:a1:dd:c3:b6	public	-79
2018-11-21T11:30:20.962719	69:01:d7:6e:94:29	random	-69
2018-11-21T11:30:20.964184	3a:7c:cc:b8:1b:e8	random	-90
