2018-11-19T17:09:40.992355	65:b6:ff:75:f1:8c	random	-78
2018-11-19T17:09:45.176719	7d:4f:dc:df:fc:32	random	-69
2018-11-19T17:09:45.177710	13:f8:59:4d:6a:95	random	-80
2018-11-19T17:09:45.178503	17:3f:e8:fc:27:b8	random	-82
2018-11-19T17:09:45.179299	1e:8c:00:03:f4:02	random	-65
2018-11-19T17:09:45.180083	60:3a:1f:5b:a1:08	random	-68
2018-11-19T17:09:45.180906	2a:2b:3c:e1:b6:c7	random	-83
2018-11-19T17:09:45.181714	5c:20:fb:1b:f9:13	random	-87
2018-11-19T17:09:45.182498	73:2a:c6:f6:4a:b6	random	-82
2018-11-19T17:09:45.183327	4b:c7:66:86:14:e2	random	-90
2018-11-19T17:09:45.697947	7d:4f:dc:df:fc:32	random	-81
2018-11-19T17:09:45.698899	13:f8:59:4d:6a:95	random	-78
2018-11-19T17:09:45.699636	2a:2b:3c:e1:b6:c7	random	-67
2018-11-19T17:09:45.700405	1e:8c:00:03:f4:02	random	-50
2018-11-19T17:09:45.701200	77:ac:8c:ca:10:a7	random	-94
2018-11-19T17:09:45.701983	5c:20:fb:1b:f9:13	random	-70
2018-11-19T17:09:45.702741	73:2a:c6:f6:4a:b6	random	-71
2018-11-19T17:09:45.703493	65:b6:ff:75:f1:8c	random	-86
2018-11-19T17:09:45.704276	6d:f1:45:21:bc:e4	random	-79
2018-11-19T17:09:46.219186	7d:4f:dc:df:fc:32	random	-88
2018-11-19T17:09:46.220125	13:f8:59:4d:6a:95	random	-63
2018-11-19T17:09:46.220890	2a:2b:3c:e1:b6:c7	random	-57
2018-11-19T17:09:46.221670	1e:8c:00:03:f4:02	random	-64
2018-11-19T17:09:46.222441	5c:20:fb:1b:f9:13	random	-84
2018-11-19T17:09:46.223244	73:2a:c6:f6:4a:b6	random	-92
2018-11-19T17:09:46.224034	65:b6:ff:75:f1:8c	random	-88
2018-11-19T17:09:46.224816	6d:f1:45:21:bc:e4	random	-80
2018-11-19T17:09:46.740429	7d:4f:dc:df:fc:32	random	-69
2018-11-19T17:09:46.741357	13:f8:59:4d:6a:95	random	-77
2018-11-19T17:09:46.742110	48:15:ad:76:60:6c	random	-76
2018-11-19T17:09:46.742907	2a:2b:3c:e1:b6:c7	random	-60
